"mcp_code","week_num","cumul_week"
23016,"48",71971
23016,"49",74559
23016,"5",1926
23016,"50",78731
23016,"51",81496
23016,"52",81568
23016,"6",2494
23016,"7",2961
23016,"8",3418
23016,"9",4214
23023,"1",10
23023,"10",889
23023,"11",1084
23023,"12",1361
23023,"13",1622
23023,"14",1952
23023,"15",2505
23023,"16",2770
23023,"17",3105
23023,"18",3763
23023,"19",4156
23023,"2",46
23023,"20",5002
23023,"21",5680
23023,"22",6370
23023,"23",7572
23023,"24",8274
23023,"25",8893
23023,"26",9295
23023,"27",10104
23023,"28",11147
23023,"29",12019
23023,"3",109
23023,"30",12688
23023,"31",12941
23023,"32",13408
23023,"33",13680
23023,"34",13951
23023,"35",14074
23023,"36",14111
23023,"37",14170
23023,"38",14188
23023,"39",14435
23023,"4",149
23023,"40",14466
23023,"41",14733
23023,"42",14766
23023,"43",14784
23023,"44",14800
23023,"45",14814
23023,"46",15068
23023,"47",15603
23023,"48",16275
23023,"49",16987
23023,"5",203
23023,"50",17623
23023,"51",18411
23023,"52",18984
23023,"6",261
23023,"7",366
23023,"8",493
23023,"9",712
23024,"1",5
23024,"10",1377
23024,"11",1610
23024,"12",1927
23024,"13",2233
23024,"14",2558
23024,"15",3156
23024,"16",3441
23024,"17",3756
23024,"18",4471
23024,"19",4884
23024,"2",205
23024,"20",5745
23024,"21",6372
23024,"22",7140
23024,"23",8375
23024,"24",9099
23024,"25",9737
23024,"26",10147
23024,"27",11012
23024,"28",12013
23024,"29",12837
23024,"3",320
23024,"30",13526
23024,"31",13771
23024,"32",14228
23024,"33",14461
23024,"34",14730
23024,"35",14842
23024,"36",14892
23024,"37",14940
23024,"38",14952
23024,"39",15260
23024,"4",375
23024,"40",15349
23024,"41",15681
23024,"42",15697
23024,"43",15721
23024,"44",15738
23024,"45",15776
23024,"46",16112
23024,"47",16669
23024,"48",17467
23024,"49",18207
23024,"5",602
23024,"50",18866
23024,"51",19698
23024,"52",20282
23024,"6",736
23024,"7",811
23024,"8",957
23024,"9",1228
23025,"1",126
23025,"10",3544
23025,"11",4123
23025,"12",4915
23025,"13",6109
23025,"14",7606
23025,"15",9726
23025,"16",10886
23025,"17",12001
23025,"18",14476
23025,"19",16058
23025,"2",509
23025,"20",18966
23025,"21",21052
23025,"22",23962
23025,"23",27551
23025,"24",30740
23025,"25",32964
23025,"26",35143
23025,"27",38262
23025,"28",41319
23025,"29",43934
23025,"3",719
23025,"30",45492
23025,"31",47540
23025,"32",48576
23025,"33",49763
23025,"34",50946
23025,"35",51618
23025,"36",52129
23025,"37",52479
23025,"38",53259
23025,"39",53862
23025,"4",1067
23025,"40",54641
23025,"41",55335
23025,"42",55639
23025,"43",56004
23025,"44",56058
23025,"45",56609
23025,"46",57506
23025,"47",59362
23025,"48",61336
23025,"49",63044
23025,"5",1508
23025,"50",64946
23025,"51",66220
23025,"52",67697
23025,"6",1729
23025,"7",2098
23025,"8",2471
23025,"9",2925
23027,"1",35
23027,"10",4295
23027,"11",4921
23027,"12",5712
23027,"13",7477
23027,"14",8843
23027,"15",10350
23027,"16",11833
23027,"17",13354
23027,"18",15969
23027,"19",17526
23027,"2",286
23027,"20",20185
23027,"21",22320
23027,"22",24882
23027,"23",28971
23027,"24",33823
23027,"25",38017
23027,"26",40048
23027,"27",42569
23027,"28",45998
23027,"29",49948
23027,"3",607
23027,"30",53223
23027,"31",55131
23027,"32",56858
23027,"33",58453
23027,"34",59209
23027,"35",59565
23027,"36",59926
23027,"37",60102
23027,"38",60442
23027,"39",61059
23027,"4",1179
23027,"40",61878
23027,"41",62409
23027,"42",63122
23027,"43",63773
23027,"44",63901
23027,"45",64843
23027,"46",66149
23027,"47",67485
23027,"48",69731
23027,"49",72644
23027,"5",1504
23027,"50",75352
23027,"51",76878
23027,"52",76922
23027,"6",1893
23027,"7",2577
23027,"8",3013
23027,"9",3645
23032,"1",30
23032,"10",762
23032,"11",937
23032,"12",1104
23032,"13",1320
23032,"14",1568
23032,"15",1976
23032,"16",2180
23032,"17",2432
23032,"18",2925
23032,"19",3236
23032,"2",90
23032,"20",3829
23032,"21",4275
23032,"22",4858
23032,"23",5793
23032,"24",6285
23032,"25",6761
23032,"26",7049
23032,"27",7673
23032,"28",8417
23032,"29",9058
23032,"3",136
23032,"30",9539
23032,"31",9737
23032,"32",10067
23032,"33",10221
23032,"34",10424
23032,"35",10532
23032,"36",10568
23032,"37",10617
23032,"38",10628
23032,"39",10821
23032,"4",210
23032,"40",10850
23032,"41",11030
23032,"42",11094
23032,"43",11110
23032,"44",11128
23032,"45",11150
23032,"46",11379
23032,"47",11791
23032,"48",12266
23032,"49",12787
23032,"5",295
23032,"50",13264
23032,"51",13831
23032,"52",14226
23032,"6",357
23032,"7",417
23032,"8",508
23032,"9",644
23033,"1",15
23033,"10",1077
23033,"11",1272
23033,"12",1459
23033,"13",1801
23033,"14",2193
23033,"15",2861
23033,"16",3260
23033,"17",3698
23033,"18",4496
23033,"19",4989
23033,"2",158
23033,"20",6044
23033,"21",6749
23033,"22",7739
23033,"23",8834
23033,"24",9682
23033,"25",10934
23033,"26",11364
23033,"27",12491
23033,"28",13111
23033,"29",14031
23033,"3",200
23033,"30",14733
23033,"31",15003
23033,"32",15477
23033,"33",15769
23033,"34",15975
23033,"35",16204
23033,"36",16382
23033,"37",16484
23033,"38",16702
23033,"39",16862
23033,"4",329
23033,"40",17163
23033,"41",17433
23033,"42",17469
23033,"43",17507
23033,"44",17547
23033,"45",17593
23033,"46",17837
23033,"47",18220
23033,"48",18786
23033,"49",19501
23033,"5",494
23033,"50",20237
23033,"51",20749
23033,"52",20782
23033,"6",552
23033,"7",715
23033,"8",811
23033,"9",918
23038,"1",35
23038,"10",1288
23038,"11",1567
23038,"12",1774
23038,"13",2184
23038,"14",2579
23038,"15",3189
23038,"16",3560
23038,"17",3796
23038,"18",4791
23038,"19",5227
23038,"2",61
23038,"20",6207
23038,"21",6651
23038,"22",7694
23038,"23",9207
23038,"24",10385
23038,"25",11590
23038,"26",12151
23038,"27",13457
23038,"28",14663
23038,"29",15678
23038,"3",272
23038,"30",16911
23038,"31",17648
23038,"32",18256
23038,"33",18735
23038,"34",19051
23038,"35",19300
23038,"36",19370
23038,"37",19387
23038,"38",19581
23038,"39",19777
23038,"4",344
23038,"40",20174
23038,"41",20194
23038,"42",20224
23038,"43",20237
23038,"44",20244
23038,"45",20250
23038,"46",20997
23038,"47",21115
23038,"48",21812
23038,"49",22963
23038,"5",398
23038,"50",23787
23038,"51",24502
23038,"52",25052
23038,"6",600
23038,"7",749
23038,"8",888
23038,"9",1009
23039,"1",127
23039,"10",1098
23039,"11",1271
23039,"12",1429
23039,"13",1699
23039,"14",2082
23039,"15",2607
23039,"16",3040
23039,"17",3314
23039,"18",4327
23039,"19",4805
23039,"2",174
23039,"20",5441
23039,"21",6193
23039,"22",7178
23039,"23",8408
23039,"24",9114
23039,"25",10079
23039,"26",10757
23039,"27",11714
23039,"28",12210
23039,"29",12659
23039,"3",304
23039,"30",13629
23039,"31",14320
23039,"32",14582
23039,"33",14974
23039,"34",15181
23039,"35",15277
23039,"36",15386
23039,"37",15408
23039,"38",15534
23039,"39",15680
23039,"4",366
23039,"40",15872
23039,"41",16081
23039,"42",16107
23039,"43",16176
23039,"44",16179
23039,"45",16283
23039,"46",16392
23039,"47",16826
23039,"48",17296
23039,"49",18028
23039,"5",545
23039,"50",18689
23039,"51",19122
23039,"52",19574
23039,"6",683
23039,"7",755
23039,"8",871
23039,"9",979
23044,"1",20
23044,"10",1380
23044,"11",1656
23044,"12",1946
23044,"13",2300
23044,"14",2857
23044,"15",3592
23044,"16",4007
23044,"17",4556
23044,"18",5368
23044,"19",6145
23044,"2",35
23044,"20",7247
23044,"21",8155
23044,"22",9645
23044,"23",10446
23044,"24",11442
23044,"25",13018
23044,"26",13675
23044,"27",15173
23044,"28",15853
23044,"29",16644
23044,"3",327
23044,"30",18002
23044,"31",18556
23044,"32",18992
23044,"33",19534
23044,"34",19801
23044,"35",19991
23044,"36",20111
23044,"37",20227
23044,"38",20648
23044,"39",20690
23044,"4",407
23044,"40",20976
23044,"41",21206
23044,"42",21241
23044,"43",21265
23044,"44",21402
23044,"45",21519
23044,"46",21709
23044,"47",21854
23044,"48",22284
23044,"49",22673
23044,"5",456
23044,"50",23154
23044,"51",24054
23044,"52",25268
23044,"6",760
23044,"7",898
23044,"8",1091
23044,"9",1248
23045,"1",139
23045,"10",2342
23045,"11",2678
23045,"12",3122
23045,"13",3698
23045,"14",4480
23045,"15",5526
23045,"16",6253
23045,"17",6822
23045,"18",8662
23045,"19",9584
23045,"2",177
23045,"20",10852
23045,"21",12221
23045,"22",14298
23045,"23",16445
23045,"24",17875
23045,"25",19763
23045,"26",21079
23045,"27",23012
23045,"28",23879
23045,"29",24707
23045,"3",418
23045,"30",26598
23045,"31",27930
23045,"32",28428
23045,"33",29252
23045,"34",29715
23045,"35",29883
23045,"36",30097
23045,"37",30157
23045,"38",30428
23045,"39",30676
23045,"4",757
23045,"40",31025
23045,"41",31393
23045,"42",31457
23045,"43",31576
23045,"44",31584
23045,"45",31792
23045,"46",32126
23045,"47",33100
23045,"48",34057
23045,"49",35501
23045,"5",881
23045,"50",36696
23045,"51",37596
23045,"52",38427
23045,"6",1123
23045,"7",1404
23045,"8",1727
23045,"9",2039
23047,"1",30
23047,"10",1292
23047,"11",1603
23047,"12",1817
23047,"13",2157
23047,"14",2640
23047,"15",2817
23047,"16",3420
23047,"17",4010
23047,"18",4751
23047,"19",5328
23047,"2",87
23047,"20",6320
23047,"21",7102
23047,"22",8396
23047,"23",9739
23047,"24",10798
23047,"25",11843
23047,"26",12447
23047,"27",13462
23047,"28",14502
23047,"29",15536
23047,"3",245
23047,"30",16414
23047,"31",17300
23047,"32",17967
23047,"33",18275
23047,"34",18550
23047,"35",19181
23047,"36",19463
23047,"37",19747
23047,"38",20099
23047,"39",20467
23047,"4",379
23047,"40",20976
23047,"41",21222
23047,"42",21366
23047,"43",21458
23047,"44",21497
23047,"45",21672
23047,"46",21880
23047,"47",22525
23047,"48",22688
23047,"49",23531
23047,"5",477
23047,"50",24573
23047,"51",25675
23047,"52",26593
23047,"6",642
23047,"7",805
23047,"8",966
23047,"9",1162
23050,"1",196
23050,"10",2500
23050,"11",2796
23050,"12",3207
23050,"13",3795
23050,"14",4527
23050,"15",5763
23050,"16",6494
23050,"17",7249
23050,"18",8715
23050,"19",9484
23050,"2",357
23050,"20",11149
23050,"21",12360
23050,"22",14154
23050,"23",16271
23050,"24",18042
23050,"25",19116
23050,"26",20313
23050,"27",22211
23050,"28",23952
23050,"29",25421
23050,"3",499
23050,"30",26253
23050,"31",27420
23050,"32",27944
23050,"33",28549
23050,"34",29112
23050,"35",29440
23050,"36",29640
23050,"37",29772
23050,"38",30149
23050,"39",30452
23050,"4",870
23050,"40",30840
23050,"41",31211
23050,"42",31364
23050,"43",31544
23050,"44",31567
23050,"45",31872
23050,"46",32342
23050,"47",33426
23050,"48",34484
23050,"49",35575
23050,"5",1092
23050,"50",36753
23050,"51",37532
23050,"52",38481
23050,"6",1252
23050,"7",1510
23050,"8",1801
23050,"9",2088
23052,"1",30
23052,"10",2078
23052,"11",2428
23052,"12",2942
23052,"13",3433
23052,"14",4091
23052,"15",4776
23052,"16",5347
23052,"17",6073
23052,"18",7233
23052,"19",8088
23052,"2",259
23052,"20",9409
23052,"21",10442
23052,"22",11905
23052,"23",13658
23052,"24",15315
23052,"25",16793
23052,"26",17644
23052,"27",19285
23052,"28",20805
23052,"29",22365
23052,"3",469
23052,"30",23715
23052,"31",24638
23052,"32",25270
23052,"33",25745
23052,"34",26257
23052,"35",26500
23052,"36",26649
23052,"37",26787
23052,"38",27199
23052,"39",27428
23052,"4",598
23052,"40",27785
23052,"41",28079
23052,"42",28106
23052,"43",28153
23052,"44",28331
23052,"45",28531
23052,"46",28788
23052,"47",29061
23052,"48",29601
23052,"49",30009
23052,"5",901
23052,"50",30754
23052,"51",31855
23052,"52",33486
23052,"6",1130
23052,"7",1348
23052,"8",1557
23052,"9",1799
23060,"1",20
23060,"10",1652
23060,"11",1932
23060,"12",2411
23060,"13",2824
23060,"14",3343
23060,"15",3971
23060,"16",4475
23060,"17",5043
23060,"18",6007
23060,"19",6721
23060,"2",46
23060,"20",7842
23060,"21",8722
23060,"22",9885
23060,"23",11508
23060,"24",13054
23060,"25",14304
23060,"26",15054
23060,"27",16380
23060,"28",17828
23060,"29",19342
23060,"3",269
23060,"30",20579
23060,"31",21407
23060,"32",21995
23060,"33",22524
23060,"34",22980
23060,"35",23234
23060,"36",23372
23060,"37",23456
23060,"38",23859
23060,"39",24013
23060,"4",350
23060,"40",24275
23060,"41",24530
23060,"42",24537
23060,"43",24554
23060,"44",24690
23060,"45",24828
23060,"46",24998
23060,"47",25252
23060,"48",25606
23060,"49",26006
23060,"5",429
23060,"50",26600
23060,"51",27367
23060,"52",28900
23060,"6",759
23060,"7",907
23060,"8",1051
23060,"9",1416
23062,"1",30
23062,"10",2442
23062,"11",2941
23062,"12",3426
23062,"13",4265
23062,"14",5297
23062,"15",6691
23062,"16",7704
23062,"17",8649
23062,"18",10461
23062,"19",11624
23062,"2",300
23062,"20",13764
23062,"21",15549
23062,"22",17894
23062,"23",20405
23062,"24",22293
23062,"25",24788
23062,"26",25868
23062,"27",28523
23062,"28",29953
23062,"29",31988
23062,"3",506
23062,"30",33571
23062,"31",34243
23062,"32",35313
23062,"33",35943
23062,"34",36406
23062,"35",36919
23062,"36",37304
23062,"37",37553
23062,"38",38027
23062,"39",38428
23062,"4",669
23062,"40",39123
23062,"41",39746
23062,"42",39831
23062,"43",39963
23062,"44",40086
23062,"45",40189
23062,"46",40796
23062,"47",41737
23062,"48",42961
23062,"49",44445
23062,"5",994
23062,"50",46255
23062,"51",47422
23062,"52",47484
23062,"6",1211
23062,"7",1528
23062,"8",1769
23062,"9",2037
23064,"1",10
23064,"10",684
23064,"11",782
23064,"12",881
23064,"13",1040
23064,"14",1178
23064,"15",1353
23064,"16",1533
23064,"17",1744
23064,"18",2058
23064,"19",2222
23064,"2",76
23064,"20",2508
23064,"21",2757
23064,"22",3110
23064,"23",3649
23064,"24",4178
23064,"25",4596
23064,"26",4832
23064,"27",5135
23064,"28",5582
23064,"29",6022
23064,"3",171
23064,"30",6396
23064,"31",6614
23064,"32",6805
23064,"33",7005
23064,"34",7085
23064,"35",7117
23064,"36",7162
23064,"37",7169
23064,"38",7212
23064,"39",7289
23064,"4",216
23064,"40",7350
23064,"41",7497
23064,"42",7556
23064,"43",7608
23064,"44",7625
23064,"45",7699
23064,"46",7849
23064,"47",8008
23064,"48",8290
23064,"49",8692
23064,"5",298
23064,"50",9074
23064,"51",9242
23064,"52",9248
23064,"6",400
23064,"7",447
23064,"8",522
23064,"9",617
23077,"1",40
23077,"10",2976
23077,"11",3325
23077,"12",3920
23077,"13",5266
23077,"14",6367
23077,"15",7565
23077,"16",8825
23077,"17",10124
23077,"18",12390
23077,"19",13677
23077,"2",98
23077,"20",15657
23077,"21",17258
23077,"22",19317
23077,"23",22569
23077,"24",25967
23077,"25",28718
23077,"26",29964
23077,"27",32126
23077,"28",34656
23077,"29",37279
23077,"3",530
23077,"30",39424
23077,"31",40731
23077,"32",42315
23077,"33",43637
23077,"34",44299
23077,"35",44754
23077,"36",45292
23077,"37",45512
23077,"38",45815
23077,"39",46420
23077,"4",759
23077,"40",46917
23077,"41",47579
23077,"42",48187
23077,"43",48748
23077,"44",48920
23077,"45",49759
23077,"46",50895
23077,"47",52067
23077,"48",53662
23077,"49",55754
23077,"5",914
23077,"50",57872
23077,"51",59069
23077,"52",59146
23077,"6",1409
23077,"7",1714
23077,"8",2032
23077,"9",2521
23081,"1",25
23081,"10",1221
23081,"11",1440
23081,"12",1690
23081,"13",2151
23081,"14",2575
23081,"15",3208
23081,"16",3622
23081,"17",3888
23081,"18",4778
23081,"19",5255
23081,"2",138
23081,"20",6214
23081,"21",6730
23081,"22",7713
23081,"23",8992
23081,"24",10162
23081,"25",11309
23081,"26",11849
23081,"27",13127
23081,"28",14177
23081,"29",15223
23081,"3",231
23081,"30",16294
23081,"31",16975
23081,"32",17638
23081,"33",18088
23081,"34",18404
23081,"35",18700
23081,"36",18790
23081,"37",18827
23081,"38",19059
23081,"39",19261
23081,"4",323
23081,"40",19761
23081,"41",19796
23081,"42",19869
23081,"43",19927
23081,"44",19940
23081,"45",19955
23081,"46",20614
23081,"47",20726
23081,"48",21353
23081,"49",22450
23081,"5",469
23081,"50",23222
23081,"51",23893
23081,"52",24387
23081,"6",567
23081,"7",698
23081,"8",811
23081,"9",981
23086,"1",20
23086,"10",2066
23086,"11",2358
23086,"12",2666
23086,"13",3216
23086,"14",3771
23086,"15",4787
23086,"16",5405
23086,"17",5915
23086,"18",7125
23086,"19",7765
23086,"2",40
23086,"20",8957
23086,"21",10017
23086,"22",11257
23086,"23",13493
23086,"24",15095
23086,"25",16161
23086,"26",16758
23086,"27",18488
23086,"28",19771
23086,"29",21152
23086,"3",545
23086,"30",22404
23086,"31",22923
23086,"32",23634
23086,"33",24055
23086,"34",24421
23086,"35",24613
23086,"36",24758
23086,"37",24775
23086,"38",25010
23086,"39",25442
23086,"4",631
23086,"40",25481
23086,"41",26148
23086,"42",26195
23086,"43",26215
23086,"44",26585
23086,"45",26609
23086,"46",27102
23086,"47",27966
23086,"48",28787
23086,"49",29837
23086,"5",687
23086,"50",31718
23086,"51",32909
23086,"52",32922
23086,"6",1196
23086,"7",1305
23086,"8",1542
23086,"9",1792
23088,"1",35
23088,"10",3484
23088,"11",4269
23088,"12",4708
23088,"13",5852
23088,"14",7304
23088,"15",7800
23088,"16",9482
23088,"17",11106
23088,"18",13293
23088,"19",14834
23088,"2",315
23088,"20",17969
23088,"21",20234
23088,"22",23924
23088,"23",27844
23088,"24",30977
23088,"25",34062
23088,"26",35989
23088,"27",38921
23088,"28",42073
23088,"29",45349
23088,"3",797
23088,"30",47846
23088,"31",50546
23088,"32",52531
23088,"33",53565
23088,"34",54294
23088,"35",55842
23088,"36",56694
23088,"37",57325
23088,"38",58216
23088,"39",59281
23088,"4",999
23088,"40",60316
23088,"41",60951
23088,"42",61341
23088,"43",61479
23088,"44",61539
23088,"45",62124
23088,"46",62748
23088,"47",64751
23088,"48",65141
23088,"49",67405
23088,"5",1381
23088,"50",70361
23088,"51",73859
23088,"52",76537
23088,"6",1893
23088,"7",2166
23088,"8",2536
23088,"9",3003
23094,"1",47
23094,"10",3369
23094,"11",3925
23094,"12",4655
23094,"13",5704
23094,"14",6862
23094,"15",8113
23094,"16",9285
23094,"17",10644
23094,"18",12896
23094,"19",14411
23094,"2",316
23094,"20",16857
23094,"21",18519
23094,"22",21377
23094,"23",25553
23094,"24",27975
23094,"25",30552
23094,"26",31552
23094,"27",33895
23094,"28",36648
23094,"29",38939
23094,"3",451
23094,"30",41435
23094,"31",42678
23094,"32",43836
23094,"33",44533
23094,"34",45262
23094,"35",45737
23094,"36",46110
23094,"37",46814
23094,"38",47245
23094,"39",48046
23094,"4",947
23094,"40",48776
23094,"41",49607
23094,"42",49778
23094,"43",50100
23094,"44",50200
23094,"45",50308
23094,"46",51329
23094,"47",52362
23094,"48",54306
23094,"49",56408
23094,"5",1286
23094,"50",58113
23094,"51",60314
23094,"52",60415
23094,"6",1434
23094,"7",2027
23094,"8",2356
23094,"9",2810
23096,"1",20
23096,"10",2594
23096,"11",3049
23096,"12",3404
23096,"13",4084
23096,"14",4837
23096,"15",5979
23096,"16",6783
23096,"17",7321
23096,"18",9231
23096,"19",10095
23096,"2",186
23096,"20",12014
23096,"21",12996
23096,"22",14977
23096,"23",17904
23096,"24",20275
23096,"25",22589
23096,"26",23575
23096,"27",26025
23096,"28",28256
23096,"29",30379
23096,"3",627
23096,"30",32677
23096,"31",34014
23096,"32",35141
23096,"33",36040
23096,"34",36656
23096,"35",37043
23096,"36",37222
23096,"37",37255
23096,"38",37611
23096,"39",38124
23096,"4",786
23096,"40",38839
23096,"41",38877
23096,"42",38952
23096,"43",38986
23096,"44",38995
23096,"45",39010
23096,"46",40292
23096,"47",40534
23096,"48",41720
23096,"49",43953
23096,"5",998
23096,"50",45720
23096,"51",47118
23096,"52",48297
23096,"6",1447
23096,"7",1708
23096,"8",1942
23096,"9",2162
23097,"1",15
23097,"10",1348
23097,"11",1733
23097,"12",2045
23097,"13",2354
23097,"14",2765
23097,"15",3423
23097,"16",3776
23097,"17",4176
23097,"18",5057
23097,"19",5566
23097,"2",112
23097,"20",6636
23097,"21",7452
23097,"22",8353
23097,"23",9956
23097,"24",10831
23097,"25",11620
23097,"26",12124
23097,"27",13179
23097,"28",14453
23097,"29",15536
23097,"3",199
23097,"30",16329
23097,"31",16704
23097,"32",17360
