"","mcp_code","province","region","month","week_num","cases_per_week"
"35775",92101,"Namur","Wallonia",11,45,64
"35776",92101,"Namur","Wallonia",11,46,121
"35777",92101,"Namur","Wallonia",11,47,112
"35778",92101,"Namur","Wallonia",11,48,80
"35779",92101,"Namur","Wallonia",12,48,29
"35780",92101,"Namur","Wallonia",12,49,113
"35781",92101,"Namur","Wallonia",12,50,81
"35782",92101,"Namur","Wallonia",12,51,56
"35783",92101,"Namur","Wallonia",12,52,57
"35784",92101,"Namur","Wallonia",12,53,9
"35785",92114,"Namur","Wallonia",1,1,6
"35786",92114,"Namur","Wallonia",1,2,13
"35787",92114,"Namur","Wallonia",1,3,14
"35788",92114,"Namur","Wallonia",1,4,17
"35789",92114,"Namur","Wallonia",1,5,5
"35790",92114,"Namur","Wallonia",2,5,8
"35791",92114,"Namur","Wallonia",2,6,12
"35792",92114,"Namur","Wallonia",2,7,9
"35793",92114,"Namur","Wallonia",2,8,4
"35794",92114,"Namur","Wallonia",2,9,2
"35795",92114,"Namur","Wallonia",3,9,24
"35796",92114,"Namur","Wallonia",3,10,32
"35797",92114,"Namur","Wallonia",3,11,33
"35798",92114,"Namur","Wallonia",3,12,48
"35799",92114,"Namur","Wallonia",3,13,23
"35800",92114,"Namur","Wallonia",4,13,7
"35801",92114,"Namur","Wallonia",4,14,26
"35802",92114,"Namur","Wallonia",4,15,40
"35803",92114,"Namur","Wallonia",4,16,30
"35804",92114,"Namur","Wallonia",4,17,29
"35805",92114,"Namur","Wallonia",4,18,1
"35806",92114,"Namur","Wallonia",5,18,34
"35807",92114,"Namur","Wallonia",5,19,32
"35808",92114,"Namur","Wallonia",5,20,30
"35809",92114,"Namur","Wallonia",5,21,16
"35810",92114,"Namur","Wallonia",5,22,3
"35811",92114,"Namur","Wallonia",6,22,4
"35812",92114,"Namur","Wallonia",6,23,13
"35813",92114,"Namur","Wallonia",6,24,2
"35814",92114,"Namur","Wallonia",6,25,0
"35815",92114,"Namur","Wallonia",6,26,2
"35816",92114,"Namur","Wallonia",7,26,0
"35817",92114,"Namur","Wallonia",7,27,6
"35818",92114,"Namur","Wallonia",7,28,3
"35819",92114,"Namur","Wallonia",7,29,4
"35820",92114,"Namur","Wallonia",7,30,2
"35821",92114,"Namur","Wallonia",7,31,3
"35822",92114,"Namur","Wallonia",8,31,7
"35823",92114,"Namur","Wallonia",8,32,13
"35824",92114,"Namur","Wallonia",8,33,13
"35825",92114,"Namur","Wallonia",8,34,17
"35826",92114,"Namur","Wallonia",8,35,6
"35827",92114,"Namur","Wallonia",9,35,4
"35828",92114,"Namur","Wallonia",9,36,8
"35829",92114,"Namur","Wallonia",9,37,14
"35830",92114,"Namur","Wallonia",9,38,11
"35831",92114,"Namur","Wallonia",9,39,7
"35832",92114,"Namur","Wallonia",10,40,10
"35833",92114,"Namur","Wallonia",10,41,11
"35834",92114,"Namur","Wallonia",10,42,35
"35835",92114,"Namur","Wallonia",10,43,43
"35836",92114,"Namur","Wallonia",10,44,6
"35837",92114,"Namur","Wallonia",11,44,24
"35838",92114,"Namur","Wallonia",11,45,52
"35839",92114,"Namur","Wallonia",11,46,65
"35840",92114,"Namur","Wallonia",11,47,92
"35841",92114,"Namur","Wallonia",11,48,65
"35842",92114,"Namur","Wallonia",12,48,35
"35843",92114,"Namur","Wallonia",12,49,113
"35844",92114,"Namur","Wallonia",12,50,75
"35845",92114,"Namur","Wallonia",12,51,39
"35846",92114,"Namur","Wallonia",12,52,48
"35847",92114,"Namur","Wallonia",12,53,14
"35848",92137,"Namur","Wallonia",1,1,27
"35849",92137,"Namur","Wallonia",1,2,27
"35850",92137,"Namur","Wallonia",1,3,20
"35851",92137,"Namur","Wallonia",1,4,50
"35852",92137,"Namur","Wallonia",1,5,5
"35853",92137,"Namur","Wallonia",2,5,31
"35854",92137,"Namur","Wallonia",2,6,37
"35855",92137,"Namur","Wallonia",2,7,33
"35856",92137,"Namur","Wallonia",2,8,35
"35857",92137,"Namur","Wallonia",2,9,8
"35858",92137,"Namur","Wallonia",3,9,33
"35859",92137,"Namur","Wallonia",3,10,82
"35860",92137,"Namur","Wallonia",3,11,140
"35861",92137,"Namur","Wallonia",3,12,181
"35862",92137,"Namur","Wallonia",3,13,160
"35863",92137,"Namur","Wallonia",4,13,23
"35864",92137,"Namur","Wallonia",4,14,112
"35865",92137,"Namur","Wallonia",4,15,109
"35866",92137,"Namur","Wallonia",4,16,128
"35867",92137,"Namur","Wallonia",4,17,87
"35868",92137,"Namur","Wallonia",4,18,11
"35869",92137,"Namur","Wallonia",5,18,74
"35870",92137,"Namur","Wallonia",5,19,67
"35871",92137,"Namur","Wallonia",5,20,58
"35872",92137,"Namur","Wallonia",5,21,33
"35873",92137,"Namur","Wallonia",5,22,29
"35874",92137,"Namur","Wallonia",6,22,10
"35875",92137,"Namur","Wallonia",6,23,6
"35876",92137,"Namur","Wallonia",6,24,11
"35877",92137,"Namur","Wallonia",6,25,5
"35878",92137,"Namur","Wallonia",6,26,6
"35879",92137,"Namur","Wallonia",7,26,3
"35880",92137,"Namur","Wallonia",7,27,5
"35881",92137,"Namur","Wallonia",7,28,17
"35882",92137,"Namur","Wallonia",7,29,17
"35883",92137,"Namur","Wallonia",7,30,15
"35884",92137,"Namur","Wallonia",7,31,2
"35885",92137,"Namur","Wallonia",8,31,15
"35886",92137,"Namur","Wallonia",8,32,17
"35887",92137,"Namur","Wallonia",8,33,20
"35888",92137,"Namur","Wallonia",8,34,33
"35889",92137,"Namur","Wallonia",8,35,14
"35890",92137,"Namur","Wallonia",9,35,2
"35891",92137,"Namur","Wallonia",9,36,32
"35892",92137,"Namur","Wallonia",9,37,17
"35893",92137,"Namur","Wallonia",9,38,30
"35894",92137,"Namur","Wallonia",9,39,24
"35895",92137,"Namur","Wallonia",10,40,42
"35896",92137,"Namur","Wallonia",10,41,35
"35897",92137,"Namur","Wallonia",10,42,100
"35898",92137,"Namur","Wallonia",10,43,133
"35899",92137,"Namur","Wallonia",10,44,24
"35900",92137,"Namur","Wallonia",11,44,60
"35901",92137,"Namur","Wallonia",11,45,139
"35902",92137,"Namur","Wallonia",11,46,213
"35903",92137,"Namur","Wallonia",11,47,221
"35904",92137,"Namur","Wallonia",11,48,187
"35905",92137,"Namur","Wallonia",12,48,98
"35906",92137,"Namur","Wallonia",12,49,243
"35907",92137,"Namur","Wallonia",12,50,200
"35908",92137,"Namur","Wallonia",12,51,106
"35909",92137,"Namur","Wallonia",12,52,189
"35910",92137,"Namur","Wallonia",12,53,24
"35911",92138,"Namur","Wallonia",1,1,7
"35912",92138,"Namur","Wallonia",1,2,10
"35913",92138,"Namur","Wallonia",1,3,11
"35914",92138,"Namur","Wallonia",1,4,10
"35915",92138,"Namur","Wallonia",1,5,3
"35916",92138,"Namur","Wallonia",2,5,9
"35917",92138,"Namur","Wallonia",2,6,14
"35918",92138,"Namur","Wallonia",2,7,7
"35919",92138,"Namur","Wallonia",2,8,15
"35920",92138,"Namur","Wallonia",2,9,4
"35921",92138,"Namur","Wallonia",3,9,12
"35922",92138,"Namur","Wallonia",3,10,14
"35923",92138,"Namur","Wallonia",3,11,30
"35924",92138,"Namur","Wallonia",3,12,41
"35925",92138,"Namur","Wallonia",3,13,31
"35926",92138,"Namur","Wallonia",4,13,1
"35927",92138,"Namur","Wallonia",4,14,27
"35928",92138,"Namur","Wallonia",4,15,28
"35929",92138,"Namur","Wallonia",4,16,12
"35930",92138,"Namur","Wallonia",4,17,25
"35931",92138,"Namur","Wallonia",4,18,1
"35932",92138,"Namur","Wallonia",5,18,14
"35933",92138,"Namur","Wallonia",5,19,15
"35934",92138,"Namur","Wallonia",5,20,13
"35935",92138,"Namur","Wallonia",5,21,5
"35936",92138,"Namur","Wallonia",5,22,4
"35937",92138,"Namur","Wallonia",6,22,8
"35938",92138,"Namur","Wallonia",6,23,4
"35939",92138,"Namur","Wallonia",6,24,0
"35940",92138,"Namur","Wallonia",6,25,0
"35941",92138,"Namur","Wallonia",6,26,6
"35942",92138,"Namur","Wallonia",7,26,0
"35943",92138,"Namur","Wallonia",7,27,8
"35944",92138,"Namur","Wallonia",7,28,11
"35945",92138,"Namur","Wallonia",7,29,7
"35946",92138,"Namur","Wallonia",7,30,11
"35947",92138,"Namur","Wallonia",7,31,0
"35948",92138,"Namur","Wallonia",8,31,6
"35949",92138,"Namur","Wallonia",8,32,6
"35950",92138,"Namur","Wallonia",8,33,12
"35951",92138,"Namur","Wallonia",8,34,15
"35952",92138,"Namur","Wallonia",8,35,6
"35953",92138,"Namur","Wallonia",9,35,5
"35954",92138,"Namur","Wallonia",9,36,11
"35955",92138,"Namur","Wallonia",9,37,11
"35956",92138,"Namur","Wallonia",9,38,14
"35957",92138,"Namur","Wallonia",9,39,11
"35958",92138,"Namur","Wallonia",10,40,6
"35959",92138,"Namur","Wallonia",10,41,17
"35960",92138,"Namur","Wallonia",10,42,29
"35961",92138,"Namur","Wallonia",10,43,50
"35962",92138,"Namur","Wallonia",10,44,23
"35963",92138,"Namur","Wallonia",11,44,29
"35964",92138,"Namur","Wallonia",11,45,30
"35965",92138,"Namur","Wallonia",11,46,99
"35966",92138,"Namur","Wallonia",11,47,104
"35967",92138,"Namur","Wallonia",11,48,45
"35968",92138,"Namur","Wallonia",12,48,19
"35969",92138,"Namur","Wallonia",12,49,82
"35970",92138,"Namur","Wallonia",12,50,65
"35971",92138,"Namur","Wallonia",12,51,23
"35972",92138,"Namur","Wallonia",12,52,50
"35973",92138,"Namur","Wallonia",12,53,9
"35974",92140,"Namur","Wallonia",1,1,19
"35975",92140,"Namur","Wallonia",1,2,13
"35976",92140,"Namur","Wallonia",1,3,13
"35977",92140,"Namur","Wallonia",1,4,14
"35978",92140,"Namur","Wallonia",1,5,11
"35979",92140,"Namur","Wallonia",2,5,20
"35980",92140,"Namur","Wallonia",2,6,16
"35981",92140,"Namur","Wallonia",2,7,20
"35982",92140,"Namur","Wallonia",2,8,22
"35983",92140,"Namur","Wallonia",2,9,6
"35984",92140,"Namur","Wallonia",3,9,35
"35985",92140,"Namur","Wallonia",3,10,52
"35986",92140,"Namur","Wallonia",3,11,87
"35987",92140,"Namur","Wallonia",3,12,113
"35988",92140,"Namur","Wallonia",3,13,118
"35989",92140,"Namur","Wallonia",4,13,22
"35990",92140,"Namur","Wallonia",4,14,84
"35991",92140,"Namur","Wallonia",4,15,76
"35992",92140,"Namur","Wallonia",4,16,79
"35993",92140,"Namur","Wallonia",4,17,82
"35994",92140,"Namur","Wallonia",4,18,11
"35995",92140,"Namur","Wallonia",5,18,52
"35996",92140,"Namur","Wallonia",5,19,53
"35997",92140,"Namur","Wallonia",5,20,34
"35998",92140,"Namur","Wallonia",5,21,34
"35999",92140,"Namur","Wallonia",5,22,10
"36000",92140,"Namur","Wallonia",6,22,9
"36001",92140,"Namur","Wallonia",6,23,23
"36002",92140,"Namur","Wallonia",6,24,13
"36003",92140,"Namur","Wallonia",6,25,13
"36004",92140,"Namur","Wallonia",6,26,6
"36005",92140,"Namur","Wallonia",7,26,0
"36006",92140,"Namur","Wallonia",7,27,3
"36007",92140,"Namur","Wallonia",7,28,5
"36008",92140,"Namur","Wallonia",7,29,3
"36009",92140,"Namur","Wallonia",7,30,20
"36010",92140,"Namur","Wallonia",7,31,0
"36011",92140,"Namur","Wallonia",8,31,11
"36012",92140,"Namur","Wallonia",8,32,15
"36013",92140,"Namur","Wallonia",8,33,14
"36014",92140,"Namur","Wallonia",8,34,9
"36015",92140,"Namur","Wallonia",8,35,7
"36016",92140,"Namur","Wallonia",9,35,0
"36017",92140,"Namur","Wallonia",9,36,19
"36018",92140,"Namur","Wallonia",9,37,17
"36019",92140,"Namur","Wallonia",9,38,20
"36020",92140,"Namur","Wallonia",9,39,16
"36021",92140,"Namur","Wallonia",10,40,27
"36022",92140,"Namur","Wallonia",10,41,29
"36023",92140,"Namur","Wallonia",10,42,55
"36024",92140,"Namur","Wallonia",10,43,63
"36025",92140,"Namur","Wallonia",10,44,17
"36026",92140,"Namur","Wallonia",11,44,63
"36027",92140,"Namur","Wallonia",11,45,104
"36028",92140,"Namur","Wallonia",11,46,149
"36029",92140,"Namur","Wallonia",11,47,172
"36030",92140,"Namur","Wallonia",11,48,113
"36031",92140,"Namur","Wallonia",12,48,45
"36032",92140,"Namur","Wallonia",12,49,174
"36033",92140,"Namur","Wallonia",12,50,145
"36034",92140,"Namur","Wallonia",12,51,75
"36035",92140,"Namur","Wallonia",12,52,104
"36036",92140,"Namur","Wallonia",12,53,15
"36037",92141,"Namur","Wallonia",1,1,11
"36038",92141,"Namur","Wallonia",1,2,15
"36039",92141,"Namur","Wallonia",1,3,12
"36040",92141,"Namur","Wallonia",1,4,18
"36041",92141,"Namur","Wallonia",1,5,3
"36042",92141,"Namur","Wallonia",2,5,8
"36043",92141,"Namur","Wallonia",2,6,20
"36044",92141,"Namur","Wallonia",2,7,13
"36045",92141,"Namur","Wallonia",2,8,9
"36046",92141,"Namur","Wallonia",2,9,3
"36047",92141,"Namur","Wallonia",3,9,20
"36048",92141,"Namur","Wallonia",3,10,33
"36049",92141,"Namur","Wallonia",3,11,42
"36050",92141,"Namur","Wallonia",3,12,55
"36051",92141,"Namur","Wallonia",3,13,42
"36052",92141,"Namur","Wallonia",4,13,3
"36053",92141,"Namur","Wallonia",4,14,31
"36054",92141,"Namur","Wallonia",4,15,33
"36055",92141,"Namur","Wallonia",4,16,43
"36056",92141,"Namur","Wallonia",4,17,19
"36057",92141,"Namur","Wallonia",4,18,8
"36058",92141,"Namur","Wallonia",5,18,27
"36059",92141,"Namur","Wallonia",5,19,14
"36060",92141,"Namur","Wallonia",5,20,16
"36061",92141,"Namur","Wallonia",5,21,10
"36062",92141,"Namur","Wallonia",5,22,2
"36063",92141,"Namur","Wallonia",6,22,2
"36064",92141,"Namur","Wallonia",6,23,0
"36065",92141,"Namur","Wallonia",6,24,0
"36066",92141,"Namur","Wallonia",6,25,0
"36067",92141,"Namur","Wallonia",6,26,0
"36068",92141,"Namur","Wallonia",7,26,0
"36069",92141,"Namur","Wallonia",7,27,9
"36070",92141,"Namur","Wallonia",7,28,3
"36071",92141,"Namur","Wallonia",7,29,12
"36072",92141,"Namur","Wallonia",7,30,5
"36073",92141,"Namur","Wallonia",7,31,3
"36074",92141,"Namur","Wallonia",8,31,0
"36075",92141,"Namur","Wallonia",8,32,3
"36076",92141,"Namur","Wallonia",8,33,9
"36077",92141,"Namur","Wallonia",8,34,9
"36078",92141,"Namur","Wallonia",8,35,5
"36079",92141,"Namur","Wallonia",9,35,0
"36080",92141,"Namur","Wallonia",9,36,4
"36081",92141,"Namur","Wallonia",9,37,3
"36082",92141,"Namur","Wallonia",9,38,19
"36083",92141,"Namur","Wallonia",9,39,18
"36084",92141,"Namur","Wallonia",10,40,16
"36085",92141,"Namur","Wallonia",10,41,34
"36086",92141,"Namur","Wallonia",10,42,54
"36087",92141,"Namur","Wallonia",10,43,45
"36088",92141,"Namur","Wallonia",10,44,24
"36089",92141,"Namur","Wallonia",11,44,29
"36090",92141,"Namur","Wallonia",11,45,60
"36091",92141,"Namur","Wallonia",11,46,62
"36092",92141,"Namur","Wallonia",11,47,82
"36093",92141,"Namur","Wallonia",11,48,50
"36094",92141,"Namur","Wallonia",12,48,16
"36095",92141,"Namur","Wallonia",12,49,64
"36096",92141,"Namur","Wallonia",12,50,65
"36097",92141,"Namur","Wallonia",12,51,47
"36098",92141,"Namur","Wallonia",12,52,52
"36099",92141,"Namur","Wallonia",12,53,12
"36100",92142,"Namur","Wallonia",1,1,26
"36101",92142,"Namur","Wallonia",1,2,27
"36102",92142,"Namur","Wallonia",1,3,40
"36103",92142,"Namur","Wallonia",1,4,55
"36104",92142,"Namur","Wallonia",1,5,31
"36105",92142,"Namur","Wallonia",2,5,39
"36106",92142,"Namur","Wallonia",2,6,56
"36107",92142,"Namur","Wallonia",2,7,43
"36108",92142,"Namur","Wallonia",2,8,54
"36109",92142,"Namur","Wallonia",2,9,13
"36110",92142,"Namur","Wallonia",3,9,33
"36111",92142,"Namur","Wallonia",3,10,51
"36112",92142,"Namur","Wallonia",3,11,160
"36113",92142,"Namur","Wallonia",3,12,206
"36114",92142,"Namur","Wallonia",3,13,121
"36115",92142,"Namur","Wallonia",4,13,18
"36116",92142,"Namur","Wallonia",4,14,76
"36117",92142,"Namur","Wallonia",4,15,53
"36118",92142,"Namur","Wallonia",4,16,55
"36119",92142,"Namur","Wallonia",4,17,57
"36120",92142,"Namur","Wallonia",4,18,16
"36121",92142,"Namur","Wallonia",5,18,43
"36122",92142,"Namur","Wallonia",5,19,34
"36123",92142,"Namur","Wallonia",5,20,43
"36124",92142,"Namur","Wallonia",5,21,19
"36125",92142,"Namur","Wallonia",5,22,12
"36126",92142,"Namur","Wallonia",6,22,14
"36127",92142,"Namur","Wallonia",6,23,14
"36128",92142,"Namur","Wallonia",6,24,11
"36129",92142,"Namur","Wallonia",6,25,7
"36130",92142,"Namur","Wallonia",6,26,3
"36131",92142,"Namur","Wallonia",7,26,0
"36132",92142,"Namur","Wallonia",7,27,5
"36133",92142,"Namur","Wallonia",7,28,11
"36134",92142,"Namur","Wallonia",7,29,7
"36135",92142,"Namur","Wallonia",7,30,11
"36136",92142,"Namur","Wallonia",7,31,10
"36137",92142,"Namur","Wallonia",8,31,17
"36138",92142,"Namur","Wallonia",8,32,26
"36139",92142,"Namur","Wallonia",8,33,22
"36140",92142,"Namur","Wallonia",8,34,12
"36141",92142,"Namur","Wallonia",8,35,15
"36142",92142,"Namur","Wallonia",9,35,7
"36143",92142,"Namur","Wallonia",9,36,17
"36144",92142,"Namur","Wallonia",9,37,30
"36145",92142,"Namur","Wallonia",9,38,20
"36146",92142,"Namur","Wallonia",9,39,28
"36147",92142,"Namur","Wallonia",10,40,18
"36148",92142,"Namur","Wallonia",10,41,48
"36149",92142,"Namur","Wallonia",10,42,87
"36150",92142,"Namur","Wallonia",10,43,100
"36151",92142,"Namur","Wallonia",10,44,37
"36152",92142,"Namur","Wallonia",11,44,61
"36153",92142,"Namur","Wallonia",11,45,132
"36154",92142,"Namur","Wallonia",11,46,198
"36155",92142,"Namur","Wallonia",11,47,236
"36156",92142,"Namur","Wallonia",11,48,169
"36157",92142,"Namur","Wallonia",12,48,80
"36158",92142,"Namur","Wallonia",12,49,261
"36159",92142,"Namur","Wallonia",12,50,147
"36160",92142,"Namur","Wallonia",12,51,107
"36161",92142,"Namur","Wallonia",12,52,168
"36162",92142,"Namur","Wallonia",12,53,35
"36163",93010,"Namur","Wallonia",1,1,10
"36164",93010,"Namur","Wallonia",1,2,11
"36165",93010,"Namur","Wallonia",1,3,14
"36166",93010,"Namur","Wallonia",1,4,8
"36167",93010,"Namur","Wallonia",1,5,2
"36168",93010,"Namur","Wallonia",2,5,3
"36169",93010,"Namur","Wallonia",2,6,2
"36170",93010,"Namur","Wallonia",2,7,7
"36171",93010,"Namur","Wallonia",2,8,7
"36172",93010,"Namur","Wallonia",2,9,0
"36173",93010,"Namur","Wallonia",3,9,8
"36174",93010,"Namur","Wallonia",3,10,9
"36175",93010,"Namur","Wallonia",3,11,17
"36176",93010,"Namur","Wallonia",3,12,24
"36177",93010,"Namur","Wallonia",3,13,15
"36178",93010,"Namur","Wallonia",4,13,0
"36179",93010,"Namur","Wallonia",4,14,25
"36180",93010,"Namur","Wallonia",4,15,23
"36181",93010,"Namur","Wallonia",4,16,18
"36182",93010,"Namur","Wallonia",4,17,19
"36183",93010,"Namur","Wallonia",4,18,5
"36184",93010,"Namur","Wallonia",5,18,4
"36185",93010,"Namur","Wallonia",5,19,9
"36186",93010,"Namur","Wallonia",5,20,6
"36187",93010,"Namur","Wallonia",5,21,5
"36188",93010,"Namur","Wallonia",5,22,2
"36189",93010,"Namur","Wallonia",6,22,0
"36190",93010,"Namur","Wallonia",6,23,7
"36191",93010,"Namur","Wallonia",6,24,1
"36192",93010,"Namur","Wallonia",6,25,0
"36193",93010,"Namur","Wallonia",6,26,3
"36194",93010,"Namur","Wallonia",7,26,0
"36195",93010,"Namur","Wallonia",7,27,4
"36196",93010,"Namur","Wallonia",7,28,3
"36197",93010,"Namur","Wallonia",7,29,2
"36198",93010,"Namur","Wallonia",7,30,5
"36199",93010,"Namur","Wallonia",7,31,0
"36200",93010,"Namur","Wallonia",8,31,2
"36201",93010,"Namur","Wallonia",8,32,10
"36202",93010,"Namur","Wallonia",8,33,5
"36203",93010,"Namur","Wallonia",8,34,3
"36204",93010,"Namur","Wallonia",8,35,0
"36205",93010,"Namur","Wallonia",9,35,4
"36206",93010,"Namur","Wallonia",9,36,1
"36207",93010,"Namur","Wallonia",9,37,4
"36208",93010,"Namur","Wallonia",9,38,6
"36209",93010,"Namur","Wallonia",9,39,1
"36210",93010,"Namur","Wallonia",10,40,6
"36211",93010,"Namur","Wallonia",10,41,3
"36212",93010,"Namur","Wallonia",10,42,4
"36213",93010,"Namur","Wallonia",10,43,19
"36214",93010,"Namur","Wallonia",10,44,7
"36215",93010,"Namur","Wallonia",11,44,11
"36216",93010,"Namur","Wallonia",11,45,39
"36217",93010,"Namur","Wallonia",11,46,29
"36218",93010,"Namur","Wallonia",11,47,40
"36219",93010,"Namur","Wallonia",11,48,41
"36220",93010,"Namur","Wallonia",12,48,21
"36221",93010,"Namur","Wallonia",12,49,67
"36222",93010,"Namur","Wallonia",12,50,30
"36223",93010,"Namur","Wallonia",12,51,16
"36224",93010,"Namur","Wallonia",12,52,19
"36225",93010,"Namur","Wallonia",12,53,6
"36226",93014,"Namur","Wallonia",1,1,11
"36227",93014,"Namur","Wallonia",1,2,15
"36228",93014,"Namur","Wallonia",1,3,12
"36229",93014,"Namur","Wallonia",1,4,7
"36230",93014,"Namur","Wallonia",1,5,6
"36231",93014,"Namur","Wallonia",2,5,8
"36232",93014,"Namur","Wallonia",2,6,9
"36233",93014,"Namur","Wallonia",2,7,12
"36234",93014,"Namur","Wallonia",2,8,12
"36235",93014,"Namur","Wallonia",2,9,9
"36236",93014,"Namur","Wallonia",3,9,15
"36237",93014,"Namur","Wallonia",3,10,25
"36238",93014,"Namur","Wallonia",3,11,27
"36239",93014,"Namur","Wallonia",3,12,51
"36240",93014,"Namur","Wallonia",3,13,71
"36241",93014,"Namur","Wallonia",4,13,8
"36242",93014,"Namur","Wallonia",4,14,49
"36243",93014,"Namur","Wallonia",4,15,65
"36244",93014,"Namur","Wallonia",4,16,83
"36245",93014,"Namur","Wallonia",4,17,62
"36246",93014,"Namur","Wallonia",4,18,5
"36247",93014,"Namur","Wallonia",5,18,34
"36248",93014,"Namur","Wallonia",5,19,14
"36249",93014,"Namur","Wallonia",5,20,13
"36250",93014,"Namur","Wallonia",5,21,16
"36251",93014,"Namur","Wallonia",5,22,4
"36252",93014,"Namur","Wallonia",6,22,11
"36253",93014,"Namur","Wallonia",6,23,12
"36254",93014,"Namur","Wallonia",6,24,9
"36255",93014,"Namur","Wallonia",6,25,5
"36256",93014,"Namur","Wallonia",6,26,3
"36257",93014,"Namur","Wallonia",7,26,0
"36258",93014,"Namur","Wallonia",7,27,2
"36259",93014,"Namur","Wallonia",7,28,6
"36260",93014,"Namur","Wallonia",7,29,11
"36261",93014,"Namur","Wallonia",7,30,3
"36262",93014,"Namur","Wallonia",7,31,4
"36263",93014,"Namur","Wallonia",8,31,11
"36264",93014,"Namur","Wallonia",8,32,14
"36265",93014,"Namur","Wallonia",8,33,18
"36266",93014,"Namur","Wallonia",8,34,21
"36267",93014,"Namur","Wallonia",8,35,8
"36268",93014,"Namur","Wallonia",9,35,7
"36269",93014,"Namur","Wallonia",9,36,14
"36270",93014,"Namur","Wallonia",9,37,14
"36271",93014,"Namur","Wallonia",9,38,10
"36272",93014,"Namur","Wallonia",9,39,5
"36273",93014,"Namur","Wallonia",10,40,15
"36274",93014,"Namur","Wallonia",10,41,23
"36275",93014,"Namur","Wallonia",10,42,26
"36276",93014,"Namur","Wallonia",10,43,56
"36277",93014,"Namur","Wallonia",10,44,20
"36278",93014,"Namur","Wallonia",11,44,40
"36279",93014,"Namur","Wallonia",11,45,105
"36280",93014,"Namur","Wallonia",11,46,112
"36281",93014,"Namur","Wallonia",11,47,105
"36282",93014,"Namur","Wallonia",11,48,61
"36283",93014,"Namur","Wallonia",12,48,28
"36284",93014,"Namur","Wallonia",12,49,90
"36285",93014,"Namur","Wallonia",12,50,47
"36286",93014,"Namur","Wallonia",12,51,30
"36287",93014,"Namur","Wallonia",12,52,46
"36288",93014,"Namur","Wallonia",12,53,11
"36289",93018,"Namur","Wallonia",1,1,6
"36290",93018,"Namur","Wallonia",1,2,4
"36291",93018,"Namur","Wallonia",1,3,5
"36292",93018,"Namur","Wallonia",1,4,5
"36293",93018,"Namur","Wallonia",1,5,4
"36294",93018,"Namur","Wallonia",2,5,5
